ID	H	E	C
Seq_1836677	0.0	55.12820512820513	44.871794871794876
Seq_2231685	5.405405405405405	51.35135135135135	43.24324324324324
Seq_1103033	51.45631067961165	11.650485436893204	36.89320388349515
Seq_388816	14.414414414414415	37.83783783783784	47.74774774774775
Seq_1231017	30.357142857142854	19.642857142857142	50.0
Seq_84563	75.92592592592592	0.0	24.074074074074073
Seq_2403234	56.074766355140184	7.476635514018691	36.44859813084112
Seq_1706306	32.608695652173914	26.08695652173913	41.30434782608695
Seq_563518	18.072289156626507	14.457831325301203	67.46987951807229
Seq_152002	74.3421052631579	0.0	25.657894736842106
Seq_2215052	70.73170731707317	2.4390243902439024	26.82926829268293
Seq_709711	56.03448275862068	6.0344827586206895	37.93103448275862
Seq_2289999	23.762376237623762	29.7029702970297	46.53465346534654
Seq_553346	17.56756756756757	28.37837837837838	54.054054054054056
Seq_540825	47.5	25.0	27.500000000000004
Seq_1718937	52.0	0.0	48.0
Seq_457792	4.819277108433735	0.0	95.18072289156626
Seq_457796	10.465116279069768	0.0	89.53488372093024
Seq_1134554	3.6363636363636362	44.54545454545455	51.81818181818182
Seq_2405622	54.83870967741935	19.35483870967742	25.806451612903224
Seq_791558	41.843971631205676	26.24113475177305	31.914893617021278
Seq_1124595	41.935483870967744	23.655913978494624	34.40860215053764
Seq_905208	58.536585365853654	7.317073170731707	34.146341463414636
Seq_791555	42.71844660194174	23.300970873786408	33.980582524271846
Seq_798531	66.25	1.25	32.5
Seq_811543	62.0253164556962	0.0	37.9746835443038
Seq_1607682	27.77777777777778	29.166666666666668	43.05555555555556
Seq_2115628	56.09756097560976	7.317073170731707	36.58536585365854
Seq_1607686	18.947368421052634	28.421052631578945	52.63157894736842
Seq_1824486	31.683168316831683	15.841584158415841	52.475247524752476
Seq_216652	98.27586206896551	0.0	1.7241379310344827
Seq_486676	36.17021276595745	0.0	63.829787234042556
Seq_2086857	2.586206896551724	48.275862068965516	49.137931034482754
Seq_1953851	28.440366972477065	11.009174311926607	60.550458715596335
Seq_258314	39.02439024390244	17.073170731707318	43.90243902439025
Seq_1485941	50.54945054945055	0.0	49.45054945054945
Seq_1271962	35.16483516483517	26.373626373626376	38.46153846153847
Seq_1759452	40.845070422535215	15.492957746478872	43.66197183098591
Seq_2248139	87.5	0.0	12.5
Seq_1663390	56.9620253164557	0.0	43.037974683544306
Seq_2248133	87.5	0.0	12.5
Seq_2149724	34.61538461538461	13.461538461538462	51.92307692307693
Seq_1348236	29.761904761904763	34.523809523809526	35.714285714285715
Seq_2056787	26.923076923076923	28.205128205128204	44.871794871794876
Seq_1672935	6.896551724137931	6.896551724137931	86.20689655172413
Seq_2195371	63.85542168674698	0.0	36.144578313253014
Seq_1581560	38.46153846153847	27.350427350427353	34.18803418803419
Seq_1383108	0.0	57.42574257425742	42.57425742574257
Seq_97009	59.77011494252874	0.0	40.229885057471265
Seq_1184269	17.647058823529413	26.47058823529412	55.88235294117647
Seq_1409264	0.0	53.48837209302325	46.51162790697674
Seq_975447	0.0	0.0	100.0
Seq_1077350	3.6585365853658534	47.5609756097561	48.78048780487805
Seq_1847262	24.46043165467626	19.424460431654676	56.11510791366906
Seq_2023635	26.666666666666668	18.51851851851852	54.81481481481482
Seq_2118210	61.36363636363637	0.0	38.63636363636363
Seq_2207143	12.790697674418606	32.55813953488372	54.65116279069767
Seq_405789	37.5	19.791666666666664	42.70833333333333
Seq_2056254	17.741935483870968	24.193548387096776	58.06451612903226
Seq_407324	6.306306306306306	15.315315315315313	78.37837837837837
Seq_932505	69.41176470588235	0.0	30.58823529411765
Seq_210880	39.743589743589745	25.64102564102564	34.61538461538461
Seq_488207	86.15384615384616	1.5384615384615385	12.307692307692308
Seq_1326823	50.0	0.0	50.0
Seq_2047298	0.0	0.0	100.0
Seq_1699849	0.0	0.0	100.0
Seq_1944092	12.903225806451612	38.70967741935484	48.38709677419355
Seq_1300763	18.627450980392158	0.0	81.37254901960785
Seq_1847404	30.555555555555557	9.722222222222223	59.72222222222222
Seq_1944095	14.399999999999999	44.0	41.6
Seq_2873	73.21428571428571	4.166666666666666	22.61904761904762
Seq_2088907	73.91304347826086	0.0	26.08695652173913
Seq_2064247	12.5	47.5	40.0
Seq_1657879	60.416666666666664	2.083333333333333	37.5
Seq_2156009	45.54455445544555	14.85148514851485	39.603960396039604
Seq_457849	19.35483870967742	0.0	80.64516129032258
Seq_944949	27.131782945736433	20.930232558139537	51.93798449612403
Seq_944946	27.131782945736433	20.930232558139537	51.93798449612403
Seq_1758474	22.448979591836736	1.0204081632653061	76.53061224489795
Seq_637168	21.518987341772153	7.59493670886076	70.88607594936708
Seq_2180228	10.44776119402985	47.76119402985074	41.7910447761194
Seq_446399	14.583333333333334	39.58333333333333	45.83333333333333
Seq_874494	45.0	10.0	45.0
Seq_945013	29.411764705882355	10.588235294117647	60.0
Seq_2253626	35.53719008264463	19.834710743801654	44.62809917355372
Seq_910745	36.633663366336634	30.693069306930692	32.67326732673268
Seq_1750528	29.629629629629626	41.9753086419753	28.39506172839506
Seq_1866108	44.871794871794876	7.6923076923076925	47.43589743589743
Seq_2409304	41.0958904109589	10.95890410958904	47.94520547945205
Seq_644561	0.0	56.17977528089888	43.82022471910113
Seq_2405370	38.028169014084504	16.901408450704224	45.07042253521127
Seq_365949	62.93103448275862	12.931034482758621	24.137931034482758
Seq_2405373	64.28571428571429	5.357142857142857	30.357142857142854
Seq_968105	49.629629629629626	1.4814814814814816	48.888888888888886
Seq_1637608	70.0	0.0	30.0
Seq_870312	35.25179856115108	18.705035971223023	46.043165467625904
Seq_1817664	30.833333333333336	26.666666666666668	42.5
Seq_200229	16.666666666666664	47.61904761904761	35.714285714285715
Seq_1777884	15.0	21.25	63.74999999999999
Seq_318206	30.208333333333332	15.625	54.166666666666664
Seq_1713776	11.25	43.75	45.0
Seq_1849009	88.09523809523809	0.0	11.904761904761903
Seq_1530175	77.77777777777779	0.0	22.22222222222222
Seq_99064	5.405405405405405	37.83783783783784	56.75675675675676
Seq_2347350	42.05607476635514	6.5420560747663545	51.4018691588785
Seq_970163	79.41176470588235	2.941176470588235	17.647058823529413
Seq_1849004	91.17647058823529	0.0	8.823529411764707
Seq_1163758	20.754716981132077	35.84905660377358	43.39622641509434
Seq_677117	34.25925925925926	1.8518518518518516	63.888888888888886
Seq_2056773	15.873015873015872	41.269841269841265	42.857142857142854
Seq_1382850	0.0	54.700854700854705	45.2991452991453
Seq_778826	44.5945945945946	21.62162162162162	33.78378378378378
Seq_2399689	78.82352941176471	4.705882352941177	16.470588235294116
Seq_1827112	26.923076923076923	12.82051282051282	60.256410256410255
Seq_887336	4.6875	39.0625	56.25
Seq_1296062	27.77777777777778	27.77777777777778	44.44444444444444
Seq_1311791	0.0	60.86956521739131	39.130434782608695
Seq_662077	31.970260223048324	20.074349442379184	47.95539033457249
Seq_1576638	40.38461538461539	32.69230769230769	26.923076923076923
Seq_968576	31.147540983606557	1.639344262295082	67.21311475409836
Seq_335471	44.79166666666667	17.708333333333336	37.5
Seq_402887	19.27710843373494	48.19277108433735	32.53012048192771
Seq_968578	57.95454545454546	5.681818181818182	36.36363636363637
Seq_213765	35.59322033898305	20.33898305084746	44.06779661016949
Seq_1641254	11.864406779661017	33.89830508474576	54.23728813559322
Seq_2027311	53.84615384615385	11.538461538461538	34.61538461538461
Seq_1438475	36.134453781512605	10.92436974789916	52.94117647058824
Seq_267172	0.0	0.0	100.0
Seq_300638	35.714285714285715	28.57142857142857	35.714285714285715
Seq_439613	52.87356321839081	10.344827586206897	36.7816091954023
Seq_1437627	12.195121951219512	39.02439024390244	48.78048780487805
Seq_959799	31.092436974789916	31.932773109243694	36.97478991596639
Seq_570513	14.102564102564102	25.64102564102564	60.256410256410255
Seq_1982351	17.272727272727273	41.81818181818181	40.909090909090914
Seq_2145099	28.57142857142857	13.186813186813188	58.24175824175825
Seq_2437569	35.051546391752574	14.432989690721648	50.51546391752577
Seq_2270671	44.827586206896555	2.586206896551724	52.58620689655172
Seq_2270674	48.57142857142857	2.142857142857143	49.28571428571429
Seq_1973676	66.66666666666666	0.0	33.33333333333333
Seq_1596814	79.41176470588235	0.0	20.588235294117645
Seq_2340367	27.586206896551722	12.643678160919542	59.77011494252874
Seq_1727325	75.0	0.0	25.0
Seq_644479	30.357142857142854	0.0	69.64285714285714
Seq_515122	0.0	9.67741935483871	90.32258064516128
Seq_1700118	0.0	0.0	100.0
Seq_10157	58.16326530612245	1.0204081632653061	40.816326530612244
Seq_1589177	46.788990825688074	15.59633027522936	37.61467889908257
Seq_1199673	38.05309734513274	23.008849557522122	38.93805309734513
Seq_959240	22.950819672131146	14.754098360655737	62.295081967213115
Seq_586871	51.24999999999999	0.0	48.75
Seq_167578	32.25806451612903	32.25806451612903	35.483870967741936
Seq_557679	7.6923076923076925	32.47863247863248	59.82905982905983
Seq_46051	0.0	0.0	100.0
Seq_2008473	17.91044776119403	52.23880597014925	29.850746268656714
Seq_1598865	63.33333333333333	0.0	36.666666666666664
Seq_2077709	6.557377049180328	73.77049180327869	19.672131147540984
Seq_862140	33.13609467455622	18.34319526627219	48.5207100591716
Seq_597708	53.42465753424658	0.0	46.57534246575342
Seq_2421800	20.754716981132077	59.43396226415094	19.81132075471698
Seq_1364992	37.98449612403101	22.48062015503876	39.53488372093023
Seq_765532	3.7735849056603774	28.30188679245283	67.9245283018868
Seq_1494418	43.373493975903614	21.084337349397593	35.54216867469879
Seq_9526	34.66666666666667	25.333333333333336	40.0
Seq_1709798	32.98969072164948	18.556701030927837	48.45360824742268
Seq_1494415	41.23711340206185	20.618556701030926	38.144329896907216
Seq_1824259	15.384615384615385	36.53846153846153	48.07692307692308
Seq_1269785	24.59016393442623	57.377049180327866	18.0327868852459
Seq_196048	31.25	27.083333333333332	41.66666666666667
Seq_62671	36.45833333333333	11.458333333333332	52.083333333333336
Seq_196042	41.333333333333336	18.666666666666668	40.0
Seq_2315324	86.20689655172413	2.2988505747126435	11.494252873563218
Seq_521542	26.027397260273972	21.91780821917808	52.054794520547944
Seq_254144	0.0	54.61538461538461	45.38461538461539
Seq_316783	6.666666666666667	46.666666666666664	46.666666666666664
Seq_584654	78.35051546391753	0.0	21.649484536082475
Seq_1752253	17.24137931034483	25.862068965517242	56.896551724137936
Seq_2289878	73.58490566037736	0.0	26.41509433962264
Seq_514653	60.78431372549019	0.6535947712418301	38.56209150326798
Seq_23521	26.41509433962264	11.320754716981133	62.264150943396224
Seq_1992641	27.27272727272727	11.363636363636363	61.36363636363637
Seq_85917	25.0	20.689655172413794	54.310344827586206
Seq_2229697	73.86363636363636	0.0	26.136363636363637
Seq_1757157	27.77777777777778	15.972222222222221	56.25
Seq_1035465	41.55844155844156	11.688311688311687	46.75324675324675
Seq_2047157	0.0	0.0	100.0
Seq_2236123	0.0	0.0	100.0
Seq_580329	12.5	15.625	71.875
Seq_756672	65.76576576576578	0.9009009009009009	33.33333333333333
Seq_580326	45.744680851063826	9.574468085106384	44.680851063829785
Seq_1020169	37.3134328358209	23.88059701492537	38.80597014925373
Seq_236749	35.526315789473685	26.31578947368421	38.15789473684211
Seq_1956109	34.72222222222222	19.444444444444446	45.83333333333333
Seq_315825	85.9375	0.0	14.0625
Seq_1956101	41.30434782608695	22.82608695652174	35.869565217391305
Seq_1986215	3.6363636363636362	0.0	96.36363636363636
Seq_157849	46.236559139784944	13.978494623655912	39.784946236559136
Seq_538867	0.0	55.55555555555556	44.44444444444444
Seq_141089	72.85714285714285	6.428571428571428	20.714285714285715
Seq_1077543	61.832061068702295	6.870229007633588	31.297709923664126
Seq_1721788	64.0625	15.625	20.3125
Seq_311641	25.0	7.000000000000001	68.0
Seq_311312	7.017543859649122	44.73684210526316	48.24561403508772
Seq_1354465	10.2803738317757	57.943925233644855	31.775700934579437
Seq_400130	38.961038961038966	16.883116883116884	44.15584415584416
Seq_1674999	5.357142857142857	41.964285714285715	52.67857142857143
Seq_311649	13.675213675213676	12.82051282051282	73.50427350427351
Seq_1774934	13.793103448275861	0.0	86.20689655172413
Seq_378323	67.9245283018868	0.0	32.075471698113205
Seq_1076766	44.57831325301205	1.8072289156626504	53.6144578313253
Seq_2100274	54.263565891472865	17.05426356589147	28.68217054263566
Seq_72882	92.5925925925926	0.0	7.4074074074074066
Seq_528695	50.56179775280899	12.359550561797752	37.07865168539326
Seq_1940094	0.0	0.0	100.0
Seq_1158026	43.58974358974359	23.076923076923077	33.33333333333333
Seq_839263	0.0	38.095238095238095	61.904761904761905
Seq_1379281	25.0	38.333333333333336	36.666666666666664
Seq_534369	29.09090909090909	25.454545454545453	45.45454545454545
Seq_222460	34.04255319148936	17.02127659574468	48.93617021276596
Seq_166078	50.45871559633027	17.431192660550458	32.11009174311927
Seq_1110617	38.88888888888889	15.277777777777779	45.83333333333333
Seq_1348350	28.749999999999996	31.25	40.0
Seq_1085950	46.51162790697674	11.627906976744185	41.86046511627907
Seq_2429745	48.529411764705884	14.705882352941178	36.76470588235294
Seq_470608	33.33333333333333	20.634920634920633	46.03174603174603
Seq_1058718	32.0	0.0	68.0
Seq_439975	61.0	13.0	26.0
Seq_69984	50.602409638554214	14.457831325301203	34.93975903614458
Seq_2252723	52.293577981651374	4.587155963302752	43.11926605504588
Seq_1734219	52.87356321839081	14.942528735632186	32.18390804597701
Seq_1733938	55.03875968992248	13.953488372093023	31.007751937984494
Seq_423334	73.91304347826086	0.0	26.08695652173913
Seq_465393	37.93103448275862	16.091954022988507	45.97701149425287
Seq_95703	14.814814814814813	30.864197530864196	54.32098765432099
Seq_1255630	42.2680412371134	13.402061855670103	44.329896907216494
Seq_636563	49.6124031007752	16.27906976744186	34.10852713178294
Seq_1705357	65.71428571428571	0.0	34.285714285714285
Seq_315523	52.87356321839081	0.0	47.12643678160919
Seq_1193744	29.599999999999998	24.0	46.400000000000006
Seq_64935	37.9746835443038	11.39240506329114	50.63291139240506
Seq_393142	11.627906976744185	27.906976744186046	60.46511627906976
Seq_1877224	55.0561797752809	6.741573033707865	38.20224719101123
Seq_1844204	27.906976744186046	0.0	72.09302325581395
Seq_295205	4.444444444444445	51.11111111111111	44.44444444444444
Seq_801111	41.0	22.0	37.0
Seq_295209	2.586206896551724	45.689655172413794	51.724137931034484
Seq_1412127	72.52747252747253	7.6923076923076925	19.78021978021978
Seq_1858808	70.76923076923077	3.076923076923077	26.153846153846157
Seq_1259730	36.434108527131784	15.503875968992247	48.06201550387597
Seq_1858803	74.19354838709677	2.1505376344086025	23.655913978494624
Seq_1055467	16.94915254237288	28.8135593220339	54.23728813559322
Seq_952649	0.0	50.96153846153846	49.03846153846153
Seq_462518	7.6190476190476195	37.142857142857146	55.23809523809524
Seq_2066905	44.70588235294118	2.3529411764705883	52.94117647058824
Seq_232503	69.04761904761905	2.380952380952381	28.57142857142857
Seq_2425913	78.4	2.4	19.2
Seq_885782	33.80281690140845	21.12676056338028	45.07042253521127
Seq_777475	59.78260869565217	4.3478260869565215	35.869565217391305
Seq_2416837	95.1219512195122	0.0	4.878048780487805
Seq_2080946	44.642857142857146	19.642857142857142	35.714285714285715
Seq_230560	65.78947368421053	6.140350877192982	28.07017543859649
Seq_174193	42.42424242424242	19.696969696969695	37.878787878787875
Seq_194767	73.77049180327869	3.278688524590164	22.950819672131146
Seq_1123631	23.232323232323232	0.0	76.76767676767676
Seq_783151	15.942028985507244	11.594202898550725	72.46376811594203
Seq_1292897	12.727272727272727	21.818181818181817	65.45454545454545
Seq_722496	41.509433962264154	22.641509433962266	35.84905660377358
Seq_388813	13.636363636363635	43.93939393939394	42.42424242424242
Seq_1887556	52.04081632653062	9.183673469387756	38.775510204081634
Seq_766354	40.0	8.88888888888889	51.11111111111111
Seq_1341750	9.58904109589041	39.726027397260275	50.68493150684932
Seq_561428	17.20430107526882	38.70967741935484	44.086021505376344
Seq_1619776	24.166666666666668	35.833333333333336	40.0
Seq_570727	21.48148148148148	5.185185185185185	73.33333333333333
Seq_575932	23.076923076923077	0.0	76.92307692307693
Seq_1835294	0.0	0.0	100.0
Seq_1990752	49.056603773584904	11.320754716981133	39.62264150943396
Seq_30908	56.97674418604651	1.1627906976744187	41.86046511627907
Seq_1926256	0.0	53.67647058823529	46.32352941176471
Seq_1430191	0.0	36.231884057971016	63.76811594202898
Seq_86030	51.724137931034484	10.344827586206897	37.93103448275862
Seq_142049	32.142857142857146	25.0	42.857142857142854
Seq_933075	26.31578947368421	15.789473684210526	57.89473684210527
Seq_84544	50.0	8.108108108108109	41.891891891891895
Seq_2009249	91.34615384615384	0.0	8.653846153846153
Seq_1684373	29.72972972972973	4.504504504504505	65.76576576576578
Seq_659280	48.69565217391305	18.26086956521739	33.04347826086956
Seq_976486	59.756097560975604	2.4390243902439024	37.80487804878049
Seq_1311811	34.146341463414636	31.70731707317073	34.146341463414636
Seq_2075916	35.0	10.0	55.00000000000001
Seq_763091	85.29411764705883	0.0	14.705882352941178
Seq_556795	68.85245901639344	6.557377049180328	24.59016393442623
Seq_2075911	27.27272727272727	28.57142857142857	44.15584415584416
Seq_2187113	26.804123711340207	34.02061855670103	39.175257731958766
Seq_1882717	48.0	18.666666666666668	33.33333333333333
Seq_661933	0.0	0.0	100.0
Seq_193934	11.926605504587156	43.11926605504588	44.95412844036697
Seq_2297921	57.47126436781609	0.0	42.5287356321839
Seq_2086872	0.0	37.17948717948718	62.82051282051282
Seq_1619996	40.0	22.5	37.5
Seq_1615646	27.27272727272727	18.181818181818183	54.54545454545454
Seq_45654	7.5	46.25	46.25
Seq_896719	33.64485981308411	14.953271028037381	51.4018691588785
Seq_210459	26.0	30.0	44.0
Seq_2137104	41.86046511627907	20.930232558139537	37.2093023255814
Seq_367703	74.25149700598801	0.0	25.748502994011975
Seq_450796	48.484848484848484	0.0	51.515151515151516
Seq_1622883	18.75	19.642857142857142	61.60714285714286
Seq_2138826	55.84415584415584	0.0	44.15584415584416
Seq_2332554	0.0	50.0	50.0
Seq_1966238	0.0	42.5531914893617	57.446808510638306
Seq_1409287	0.0	54.54545454545454	45.45454545454545
Seq_2386512	50.66666666666667	13.333333333333334	36.0
Seq_307376	32.450331125827816	16.55629139072848	50.993377483443716
Seq_1966231	0.0	54.400000000000006	45.6
Seq_307371	3.1578947368421053	49.473684210526315	47.368421052631575
Seq_541647	76.92307692307693	0.0	23.076923076923077
Seq_1035852	50.63291139240506	6.329113924050633	43.037974683544306
Seq_473179	14.893617021276595	38.297872340425535	46.808510638297875
Seq_964636	44.927536231884055	13.043478260869565	42.028985507246375
Seq_2058140	34.285714285714285	42.857142857142854	22.857142857142858
Seq_544030	23.809523809523807	22.22222222222222	53.96825396825397
Seq_1300567	51.68539325842697	2.8089887640449436	45.50561797752809
Seq_1414426	53.52112676056338	0.0	46.478873239436616
Seq_932527	60.46511627906976	0.0	39.53488372093023
Seq_1110891	23.809523809523807	17.46031746031746	58.730158730158735
Seq_993672	80.45977011494253	0.0	19.54022988505747
Seq_2315159	34.285714285714285	39.04761904761905	26.666666666666668
Seq_188543	45.81005586592179	0.0	54.18994413407822
Seq_1847425	25.0	2.272727272727273	72.72727272727273
Seq_1059768	48.80952380952381	21.428571428571427	29.761904761904763
Seq_96485	0.0	52.38095238095239	47.61904761904761
Seq_1149762	24.65753424657534	31.506849315068493	43.83561643835616
Seq_433300	33.63636363636363	23.636363636363637	42.72727272727273
Seq_217856	0.0	57.89473684210527	42.10526315789473
Seq_232337	44.642857142857146	24.107142857142858	31.25
Seq_491333	32.098765432098766	30.864197530864196	37.03703703703704
Seq_1570312	84.16666666666667	0.8333333333333334	15.0
Seq_600444	74.13793103448276	0.0	25.862068965517242
Seq_944928	14.432989690721648	27.835051546391753	57.73195876288659
Seq_1944566	10.344827586206897	48.275862068965516	41.37931034482759
Seq_605394	86.48648648648648	0.0	13.513513513513514
Seq_1805449	36.29032258064516	23.387096774193548	40.32258064516129
Seq_1805448	4.285714285714286	40.0	55.714285714285715
Seq_388067	26.53061224489796	30.612244897959183	42.857142857142854
Seq_2007260	11.235955056179774	39.325842696629216	49.43820224719101
Seq_178700	32.1608040201005	18.090452261306535	49.74874371859296
Seq_1541658	39.726027397260275	16.43835616438356	43.83561643835616
Seq_737074	22.772277227722775	46.53465346534654	30.693069306930692
Seq_737077	39.39393939393939	32.323232323232325	28.28282828282828
Seq_1862731	28.776978417266186	18.705035971223023	52.51798561151079
Seq_758045	0.0	53.09734513274337	46.902654867256636
Seq_1372339	44.31818181818182	23.863636363636363	31.818181818181817
Seq_1330576	18.30985915492958	26.76056338028169	54.929577464788736
Seq_154642	33.33333333333333	30.952380952380953	35.714285714285715
Seq_1637627	58.139534883720934	0.0	41.86046511627907
Seq_875215	24.742268041237114	22.68041237113402	52.57731958762887
Seq_181131	0.0	43.24324324324324	56.75675675675676
Seq_1407705	52.55474452554745	1.4598540145985401	45.98540145985402
Seq_953479	16.176470588235293	29.411764705882355	54.41176470588235
Seq_870339	33.33333333333333	18.803418803418804	47.863247863247864
Seq_1477447	17.61006289308176	31.446540880503143	50.943396226415096
Seq_21905	37.5	23.75	38.75
Seq_629426	42.857142857142854	0.0	57.14285714285714
Seq_540274	39.361702127659576	10.638297872340425	50.0
Seq_1487528	56.17977528089888	5.617977528089887	38.20224719101123
Seq_2064223	0.0	61.25000000000001	38.75
Seq_1071000	63.829787234042556	6.382978723404255	29.78723404255319
Seq_377356	0.0	0.0	100.0
Seq_970148	67.04545454545455	2.272727272727273	30.681818181818183
Seq_2347400	58.333333333333336	0.0	41.66666666666667
Seq_210399	40.51724137931034	23.275862068965516	36.206896551724135
Seq_778807	34.48275862068966	0.0	65.51724137931035
Seq_1110867	19.402985074626866	34.32835820895522	46.26865671641791
Seq_1094713	41.17647058823529	10.588235294117647	48.23529411764706
Seq_2356707	59.72222222222222	0.0	40.27777777777778
Seq_2378495	43.7037037037037	18.51851851851852	37.77777777777778
Seq_377175	60.0	0.0	40.0
Seq_2145702	69.56521739130434	0.0	30.434782608695656
Seq_1882546	46.52777777777778	13.194444444444445	40.27777777777778
Seq_967540	48.78048780487805	4.878048780487805	46.34146341463415
Seq_1937991	82.4074074074074	0.0	17.59259259259259
Seq_772792	10.112359550561797	56.17977528089888	33.70786516853933
Seq_725759	60.416666666666664	11.458333333333332	28.125
Seq_1340367	6.666666666666667	38.88888888888889	54.44444444444444
Seq_2141456	7.142857142857142	37.142857142857146	55.714285714285715
Seq_736760	6.422018348623854	32.11009174311927	61.46788990825688
Seq_335459	27.500000000000004	25.0	47.5
Seq_1220441	29.11392405063291	25.31645569620253	45.56962025316456
Seq_1598742	36.36363636363637	22.31404958677686	41.32231404958678
Seq_1100249	88.88888888888889	0.0	11.11111111111111
Seq_1871345	44.776119402985074	29.850746268656714	25.37313432835821
Seq_1816157	29.411764705882355	25.49019607843137	45.09803921568628
Seq_1063296	17.073170731707318	31.70731707317073	51.21951219512195
Seq_2044645	61.53846153846154	0.0	38.46153846153847
Seq_1458450	53.50877192982456	11.403508771929824	35.08771929824561
Seq_87536	44.554455445544555	9.900990099009901	45.54455445544555
Seq_2191585	0.0	50.0	50.0
Seq_2399001	44.57831325301205	19.27710843373494	36.144578313253014
Seq_2270650	32.58426966292135	0.0	67.41573033707866
Seq_1973650	79.3103448275862	0.0	20.689655172413794
Seq_176767	26.53061224489796	22.448979591836736	51.02040816326531
Seq_376089	5.970149253731343	4.477611940298507	89.55223880597015
Seq_1659257	92.85714285714286	0.0	7.142857142857142
Seq_1040124	75.28089887640449	0.0	24.719101123595504
Seq_1040127	65.16129032258064	0.6451612903225806	34.193548387096776
Seq_152702	25.274725274725274	17.582417582417584	57.14285714285714
Seq_662051	6.0	3.0	91.0
Seq_282296	14.606741573033707	43.82022471910113	41.57303370786517
Seq_376555	36.04651162790697	18.6046511627907	45.348837209302324
Seq_862613	23.28767123287671	41.0958904109589	35.61643835616438
Seq_2173187	12.422360248447205	49.06832298136646	38.50931677018634
Seq_1023415	58.333333333333336	16.666666666666664	25.0
Seq_230607	66.23376623376623	5.194805194805195	28.57142857142857
Seq_1548015	45.94594594594595	17.56756756756757	36.486486486486484
Seq_966239	51.85185185185185	0.0	48.148148148148145
Seq_2421823	20.149253731343283	38.059701492537314	41.7910447761194
Seq_1941648	57.446808510638306	14.893617021276595	27.659574468085108
Seq_258438	46.774193548387096	13.709677419354838	39.516129032258064
Seq_1494925	66.25766871165644	0.0	33.74233128834356
Seq_258430	25.663716814159294	38.05309734513274	36.283185840707965
Seq_2033390	43.56435643564357	13.861386138613863	42.57425742574257
Seq_1116192	40.57971014492754	18.84057971014493	40.57971014492754
Seq_1021812	3.2520325203252036	13.008130081300814	83.73983739837398
Seq_561439	24.358974358974358	29.48717948717949	46.15384615384615
Seq_196065	46.51162790697674	11.627906976744185	41.86046511627907
Seq_1271883	38.46153846153847	24.786324786324787	36.75213675213676
Seq_725697	47.863247863247864	25.64102564102564	26.495726495726498
Seq_605402	90.65420560747664	0.0	9.345794392523365
Seq_2111860	82.5	0.0	17.5
Seq_215801	94.11764705882352	0.0	5.88235294117647
Seq_192982	54.46428571428571	0.0	45.535714285714285
Seq_2289817	77.77777777777779	0.0	22.22222222222222
Seq_179863	53.191489361702125	10.638297872340425	36.17021276595745
Seq_2236140	0.0	0.0	100.0
Seq_81970	87.8048780487805	0.0	12.195121951219512
Seq_1060814	20.388349514563107	37.86407766990291	41.74757281553398
Seq_1236857	13.461538461538462	34.61538461538461	51.92307692307693
Seq_2118392	67.32673267326733	0.0	32.67326732673268
Seq_1335272	84.4155844155844	0.0	15.584415584415584
Seq_1410080	46.913580246913575	14.814814814814813	38.2716049382716
Seq_306761	45.1219512195122	14.634146341463413	40.243902439024396
Seq_306765	43.75	15.0	41.25
Seq_571851	28.28282828282828	29.292929292929294	42.42424242424242
Seq_1305268	43.44827586206896	22.758620689655174	33.793103448275865
Seq_236769	64.86486486486487	0.0	35.13513513513514
Seq_2440872	78.57142857142857	0.0	21.428571428571427
Seq_1195002	34.69387755102041	21.428571428571427	43.87755102040816
Seq_1411688	32.47863247863248	27.350427350427353	40.17094017094017
Seq_1411683	26.666666666666668	28.000000000000004	45.33333333333333
Seq_1775358	38.88888888888889	6.944444444444445	54.166666666666664
Seq_2207209	47.94520547945205	0.0	52.054794520547944
Seq_261378	38.983050847457626	22.033898305084744	38.983050847457626
Seq_544755	55.96330275229357	4.587155963302752	39.44954128440367
Seq_1354441	17.94871794871795	47.43589743589743	34.61538461538461
Seq_2398530	39.436619718309856	15.492957746478872	45.07042253521127
Seq_192367	8.403361344537815	40.33613445378151	51.26050420168067
Seq_1746465	64.28571428571429	12.857142857142856	22.857142857142858
Seq_303940	0.0	34.146341463414636	65.85365853658537
Seq_311629	43.75	13.750000000000002	42.5
Seq_905832	37.3134328358209	25.37313432835821	37.3134328358209
Seq_424183	58.333333333333336	2.083333333333333	39.58333333333333
Seq_113810	64.51612903225806	1.6129032258064515	33.87096774193548
Seq_1930356	48.57142857142857	21.428571428571427	30.0
Seq_2176164	12.32876712328767	45.20547945205479	42.465753424657535
Seq_1035448	55.55555555555556	8.333333333333332	36.11111111111111
Seq_2456571	20.0	21.666666666666668	58.333333333333336
Seq_569176	10.526315789473683	0.0	89.47368421052632
Seq_1175330	12.82051282051282	20.51282051282051	66.66666666666666
Seq_1271081	18.75	27.500000000000004	53.75
Seq_757695	0.0	51.06382978723404	48.93617021276596
Seq_1178411	9.67741935483871	34.40860215053764	55.91397849462365
Seq_1178412	9.574468085106384	36.17021276595745	54.25531914893617
Seq_945190	0.0	0.0	100.0
Seq_1898338	5.194805194805195	15.584415584415584	79.22077922077922
Seq_1444008	24.175824175824175	23.076923076923077	52.74725274725275
Seq_679096	28.915662650602407	40.963855421686745	30.120481927710845
Seq_661756	23.52941176470588	30.392156862745097	46.07843137254902
