ID	H	E	C
Seq_896686	28.26086956521739	10.869565217391305	60.86956521739131
Seq_276230	0.0	53.333333333333336	46.666666666666664
Seq_976840	5.263157894736842	47.368421052631575	47.368421052631575
Seq_570816	31.70731707317073	7.317073170731707	60.97560975609756
Seq_977487	23.809523809523807	31.746031746031743	44.44444444444444
Seq_1491906	0.0	0.0	100.0
Seq_402901	11.688311688311687	50.649350649350644	37.66233766233766
Seq_1127245	0.0	42.465753424657535	57.534246575342465
Seq_1371306	0.0	6.8181818181818175	93.18181818181817
Seq_295314	5.263157894736842	45.614035087719294	49.122807017543856
Seq_416181	44.0	12.0	44.0
Seq_975459	0.0	0.0	100.0
Seq_1817419	71.875	0.0	28.125
Seq_117219	36.17021276595745	19.148936170212767	44.680851063829785
Seq_2002809	11.409395973154362	18.79194630872483	69.79865771812081
Seq_1315531	59.523809523809526	0.0	40.476190476190474
Seq_1977880	36.0	24.0	40.0
Seq_1760984	7.8431372549019605	14.705882352941178	77.45098039215686
Seq_735753	26.923076923076923	17.307692307692307	55.769230769230774
Seq_1409256	0.0	55.55555555555556	44.44444444444444
Seq_2343461	0.0	54.63917525773196	45.36082474226804
Seq_2391180	34.48275862068966	16.091954022988507	49.42528735632184
Seq_2417665	9.090909090909092	48.05194805194805	42.857142857142854
Seq_1132060	82.45614035087719	0.0	17.543859649122805
Seq_2226155	0.0	46.808510638297875	53.191489361702125
Seq_2149747	30.158730158730158	11.11111111111111	58.730158730158735
Seq_2417706	0.0	43.07692307692308	56.92307692307692
Seq_2313077	0.0	62.903225806451616	37.096774193548384
Seq_1553629	59.45945945945946	0.0	40.54054054054054
Seq_2273618	48.78048780487805	4.878048780487805	46.34146341463415
Seq_1831863	0.0	28.07017543859649	71.9298245614035
Seq_1043434	28.57142857142857	0.0	71.42857142857143
